id,numCharPostTitle,numCharArticleTitle,numCharArticleDescr,numCharArticleKeywords,numCharArticleCaption,numCharArticleParagraph,avgWordLenPostTitle,avgWordLenArticleTitle,capitalPostTitle,numWords,commonPhrase
850808723714998272.000000,60.000000,60.000000,0.000000,0.000000,271.000000,127.000000,4.750000,4.750000,0.384615,13.000000,0.000000
850792865839972352.000000,62.000000,62.000000,0.000000,0.000000,8272.000000,8954.000000,3.900000,4.222222,0.333333,15.000000,0.000000
850790351023616000.000000,73.000000,52.000000,87.000000,0.000000,187.000000,1539.000000,5.888889,5.833333,0.000000,13.000000,0.000000
850767425423495168.000000,81.000000,69.000000,174.000000,97.000000,481.000000,1869.000000,6.222222,6.250000,0.200000,15.000000,1.000000
850706740345806848.000000,29.000000,106.000000,106.000000,66.000000,95.000000,2777.000000,4.750000,5.142857,0.142857,7.000000,0.000000
850704785292636160.000000,62.000000,63.000000,121.000000,40.000000,309.000000,2914.000000,5.625000,5.625000,0.090909,11.000000,1.000000
850650070160637952.000000,44.000000,44.000000,88.000000,0.000000,0.000000,1040.000000,5.200000,5.200000,0.125000,8.000000,0.000000
850566380525162496.000000,79.000000,81.000000,77.000000,0.000000,21.000000,683.000000,7.125000,5.700000,0.266667,15.000000,1.000000
850528141256908800.000000,77.000000,65.000000,302.000000,0.000000,26.000000,4161.000000,6.375000,6.125000,0.076923,13.000000,0.000000
850433376225865728.000000,71.000000,50.000000,89.000000,25.000000,1413.000000,84.000000,4.777778,5.666667,0.222222,18.000000,1.000000
850414063754637312.000000,0.000000,60.000000,60.000000,90.000000,1057.000000,3580.000000,0.000000,5.166667,0.000000,0.000000,0.000000
850396532285333504.000000,54.000000,53.000000,110.000000,78.000000,145.000000,1488.000000,6.666667,6.666667,0.111111,9.000000,0.000000
850329849130627072.000000,76.000000,59.000000,0.000000,13.000000,0.000000,4144.000000,5.555556,5.500000,0.071429,14.000000,0.000000
850250037426827264.000000,54.000000,54.000000,0.000000,0.000000,11.000000,178.000000,4.333333,4.333333,0.000000,12.000000,1.000000
850218456142065664.000000,76.000000,64.000000,61.000000,116.000000,143.000000,3435.000000,7.500000,8.500000,0.083333,12.000000,0.000000
850192933433352192.000000,65.000000,62.000000,166.000000,86.000000,494.000000,9624.000000,4.111111,4.111111,0.058824,17.000000,0.000000
850164122591395840.000000,64.000000,57.000000,230.000000,10.000000,72.000000,2740.000000,6.142857,5.428571,0.071429,14.000000,0.000000
850161026939187200.000000,93.000000,90.000000,134.000000,115.000000,264.000000,14816.000000,5.214286,5.583333,0.117647,17.000000,0.000000
850131260479598592.000000,60.000000,54.000000,67.000000,0.000000,284.000000,212.000000,5.285714,3.875000,0.562500,16.000000,0.000000
850044209222438912.000000,45.000000,45.000000,159.000000,59.000000,139.000000,1386.000000,6.166667,6.166667,0.000000,7.000000,0.000000
850034370048139264.000000,73.000000,81.000000,85.000000,44.000000,199.000000,3053.000000,6.875000,6.555556,0.083333,12.000000,0.000000
850034147909414912.000000,58.000000,60.000000,91.000000,0.000000,0.000000,720.000000,4.200000,5.400000,0.071429,14.000000,0.000000
850022307368226816.000000,67.000000,67.000000,303.000000,0.000000,777.000000,4354.000000,4.545455,4.545455,0.307692,13.000000,0.000000
849990450882777088.000000,91.000000,8.000000,76.000000,0.000000,0.000000,59.000000,6.800000,8.000000,0.125000,16.000000,0.000000
849976488942329856.000000,47.000000,47.000000,0.000000,0.000000,13.000000,108.000000,6.500000,6.500000,0.888889,9.000000,0.000000
849974380985765888.000000,56.000000,56.000000,75.000000,0.000000,100.000000,5420.000000,4.400000,4.400000,0.714286,14.000000,0.000000
849954983286112256.000000,73.000000,63.000000,73.000000,54.000000,142.000000,3323.000000,5.375000,5.000000,0.066667,15.000000,0.000000
849939797837795328.000000,82.000000,56.000000,120.000000,0.000000,228.000000,4922.000000,6.222222,6.285714,0.062500,16.000000,0.000000
849936142875152384.000000,50.000000,50.000000,39.000000,0.000000,232.000000,2566.000000,4.500000,4.500000,0.000000,10.000000,1.000000
849872050663698432.000000,68.000000,68.000000,264.000000,0.000000,33.000000,3810.000000,6.285714,6.285714,0.307692,13.000000,1.000000
849844146135236608.000000,50.000000,47.000000,65.000000,0.000000,0.000000,4640.000000,6.500000,6.000000,0.000000,8.000000,0.000000
849806615247294464.000000,114.000000,73.000000,196.000000,75.000000,8728.000000,4256.000000,5.307692,4.900000,0.043478,23.000000,1.000000
849773935776456704.000000,79.000000,58.000000,112.000000,169.000000,352.000000,4261.000000,5.777778,5.875000,0.000000,14.000000,0.000000
849761584834588672.000000,56.000000,62.000000,111.000000,36.000000,79.000000,1307.000000,6.333333,6.500000,0.100000,10.000000,0.000000
849693118093852672.000000,89.000000,196.000000,137.000000,76.000000,378.000000,997.000000,6.750000,6.888889,0.055556,18.000000,0.000000
849657305230716928.000000,91.000000,72.000000,167.000000,0.000000,314.000000,2538.000000,5.181818,4.400000,0.100000,20.000000,0.000000
849636887367225344.000000,80.000000,79.000000,156.000000,77.000000,86.000000,8008.000000,5.700000,4.636364,0.000000,14.000000,0.000000
849619970535419904.000000,81.000000,51.000000,50.000000,220.000000,0.000000,1627.000000,5.111111,4.500000,0.117647,17.000000,0.000000
849619429692514304.000000,74.000000,74.000000,178.000000,0.000000,229.000000,3967.000000,6.125000,6.125000,0.923077,13.000000,0.000000
849617184125063168.000000,67.000000,58.000000,359.000000,57.000000,13.000000,2124.000000,6.714286,6.714286,0.000000,10.000000,0.000000
849582409297350656.000000,90.000000,64.000000,132.000000,0.000000,286.000000,2871.000000,4.785714,5.000000,0.526316,19.000000,0.000000
849529052310507520.000000,61.000000,61.000000,100.000000,23.000000,412.000000,2511.000000,6.375000,6.375000,0.111111,9.000000,0.000000
849509675229949952.000000,72.000000,83.000000,66.000000,0.000000,0.000000,3067.000000,6.750000,7.000000,0.000000,11.000000,0.000000
849485624302284800.000000,46.000000,60.000000,148.000000,28.000000,50.000000,8653.000000,5.800000,5.000000,0.111111,9.000000,1.000000
849452817223909376.000000,62.000000,52.000000,136.000000,0.000000,29.000000,1962.000000,8.000000,6.000000,0.538462,13.000000,0.000000
849379826611912704.000000,93.000000,80.000000,99.000000,104.000000,118.000000,11663.000000,5.333333,4.625000,0.142857,21.000000,0.000000
849366490277171200.000000,16.000000,70.000000,130.000000,86.000000,39.000000,1537.000000,5.000000,5.777778,0.333333,3.000000,0.000000
849348371798269952.000000,97.000000,47.000000,267.000000,160.000000,2023.000000,430.000000,5.900000,7.000000,0.050000,20.000000,1.000000
849324368924749824.000000,99.000000,78.000000,140.000000,80.000000,49.000000,6608.000000,6.000000,5.555556,0.210526,19.000000,1.000000
849276645030735872.000000,106.000000,61.000000,189.000000,43.000000,276.000000,27905.000000,4.500000,5.750000,0.000000,25.000000,0.000000
849275868417589248.000000,94.000000,73.000000,128.000000,44.000000,14.000000,2393.000000,6.454545,6.111111,0.066667,15.000000,0.000000
849221518651469824.000000,50.000000,67.000000,207.000000,257.000000,1834.000000,433.000000,5.285714,5.666667,0.222222,9.000000,0.000000
849172561774616576.000000,68.000000,69.000000,173.000000,0.000000,137.000000,1634.000000,5.555556,5.555556,0.083333,12.000000,0.000000
849170928978231296.000000,42.000000,51.000000,446.000000,1.000000,31.000000,2086.000000,8.000000,7.000000,0.166667,6.000000,0.000000
849154593569341440.000000,72.000000,56.000000,302.000000,0.000000,0.000000,3350.000000,5.875000,3.600000,0.307692,13.000000,0.000000
849142493589495808.000000,74.000000,74.000000,151.000000,113.000000,270.000000,6751.000000,5.800000,5.800000,0.000000,13.000000,0.000000
849083876001624064.000000,46.000000,46.000000,250.000000,167.000000,1953.000000,438.000000,5.571429,5.571429,0.000000,8.000000,0.000000
849056947630469120.000000,62.000000,62.000000,300.000000,0.000000,0.000000,3581.000000,4.222222,4.222222,0.307692,13.000000,0.000000
849037572068323328.000000,105.000000,69.000000,195.000000,259.000000,1913.000000,431.000000,5.384615,5.333333,0.000000,20.000000,0.000000
849024503325761536.000000,61.000000,78.000000,187.000000,163.000000,356.000000,15252.000000,5.714286,5.666667,0.083333,12.000000,0.000000
849009858271735808.000000,84.000000,64.000000,72.000000,5.000000,309.000000,4747.000000,7.625000,5.750000,0.230769,13.000000,1.000000
848998344097648640.000000,52.000000,63.000000,183.000000,160.000000,124.000000,3341.000000,5.428571,6.500000,0.285714,14.000000,0.000000
848984770373718016.000000,78.000000,61.000000,61.000000,29.000000,1273.000000,1457.000000,8.571429,6.000000,0.250000,12.000000,0.000000
848952761303674880.000000,65.000000,65.000000,115.000000,0.000000,577.000000,8935.000000,7.333333,7.333333,0.272727,11.000000,0.000000
848929583063642112.000000,81.000000,82.000000,219.000000,0.000000,72.000000,2149.000000,6.555556,6.555556,0.071429,14.000000,0.000000
848923813404450816.000000,77.000000,77.000000,306.000000,0.000000,0.000000,4339.000000,6.125000,6.125000,0.000000,14.000000,0.000000
848867686062764032.000000,97.000000,97.000000,147.000000,71.000000,732.000000,2980.000000,6.818182,6.818182,0.000000,14.000000,0.000000
848844028162584576.000000,47.000000,72.000000,305.000000,0.000000,0.000000,3402.000000,8.500000,6.428571,0.250000,8.000000,0.000000
848775676543074304.000000,92.000000,64.000000,214.000000,5.000000,61.000000,1799.000000,6.800000,5.750000,0.000000,14.000000,0.000000
848765873011568640.000000,80.000000,80.000000,177.000000,40.000000,464.000000,1598.000000,4.272727,4.272727,0.055556,18.000000,0.000000
848711406191030272.000000,81.000000,50.000000,231.000000,92.000000,2027.000000,433.000000,6.000000,5.428571,0.000000,13.000000,0.000000
848681745746669568.000000,0.000000,76.000000,76.000000,26.000000,1297.000000,3347.000000,0.000000,6.666667,0.000000,0.000000,0.000000
848671389674614784.000000,83.000000,51.000000,73.000000,33.000000,176.000000,3239.000000,6.888889,5.250000,0.142857,14.000000,0.000000
848653684066144256.000000,50.000000,50.000000,71.000000,0.000000,80.000000,2603.000000,6.833333,6.833333,0.000000,7.000000,0.000000
848609108077015040.000000,69.000000,69.000000,137.000000,0.000000,0.000000,1598.000000,4.833333,4.833333,0.076923,13.000000,1.000000
848605713261891584.000000,0.000000,83.000000,137.000000,107.000000,1367.000000,4765.000000,0.000000,6.333333,0.000000,0.000000,0.000000
848562256757616640.000000,59.000000,65.000000,109.000000,8.000000,359.000000,5023.000000,4.750000,4.888889,0.083333,12.000000,1.000000
848548076558188544.000000,114.000000,81.000000,69.000000,58.000000,3.000000,2503.000000,6.400000,5.600000,0.080000,25.000000,0.000000
848518134583758848.000000,22.000000,89.000000,58.000000,48.000000,453.000000,6044.000000,6.000000,4.818182,0.400000,5.000000,0.000000
848517886184488960.000000,73.000000,74.000000,167.000000,206.000000,2008.000000,436.000000,6.888889,6.888889,0.000000,10.000000,0.000000
848492040509771776.000000,101.000000,75.000000,131.000000,34.000000,6.000000,870.000000,7.111111,6.300000,0.391304,23.000000,0.000000
848478953358675968.000000,53.000000,53.000000,168.000000,0.000000,43.000000,962.000000,5.285714,5.285714,0.200000,10.000000,0.000000
848423160538161152.000000,58.000000,59.000000,58.000000,150.000000,0.000000,2056.000000,4.888889,4.888889,0.090909,11.000000,0.000000
848378025712472064.000000,86.000000,85.000000,47.000000,0.000000,348.000000,2385.000000,6.800000,6.181818,0.266667,15.000000,1.000000
848309007668346880.000000,75.000000,83.000000,127.000000,87.000000,327.000000,4801.000000,5.600000,5.636364,0.461538,13.000000,0.000000
848301959551627264.000000,58.000000,58.000000,300.000000,0.000000,58.000000,5812.000000,5.000000,5.000000,0.090909,11.000000,1.000000
848291664649011200.000000,74.000000,71.000000,111.000000,101.000000,265.000000,3508.000000,5.700000,6.222222,0.000000,14.000000,0.000000
848282636338556928.000000,111.000000,102.000000,32.000000,49.000000,241.000000,12316.000000,6.000000,6.083333,0.052632,19.000000,0.000000
848274912519364608.000000,71.000000,71.000000,157.000000,72.000000,263.000000,10019.000000,5.571429,5.571429,0.062500,16.000000,0.000000
848266093210853376.000000,61.000000,68.000000,95.000000,132.000000,46.000000,8526.000000,7.000000,6.833333,0.076923,13.000000,1.000000
848192666269618176.000000,65.000000,65.000000,105.000000,44.000000,142.000000,3239.000000,7.571429,7.571429,0.000000,9.000000,0.000000
848182074863386624.000000,94.000000,79.000000,73.000000,128.000000,146.000000,1226.000000,5.900000,5.750000,0.100000,20.000000,0.000000
848060631085436928.000000,66.000000,66.000000,113.000000,30.000000,141.000000,1326.000000,5.000000,5.000000,0.066667,15.000000,1.000000
848019106087530496.000000,75.000000,75.000000,163.000000,89.000000,0.000000,3290.000000,6.777778,6.777778,0.000000,11.000000,0.000000
848014486380306432.000000,91.000000,63.000000,241.000000,106.000000,28.000000,799.000000,4.750000,4.181818,0.105263,19.000000,1.000000
848014307044601856.000000,56.000000,56.000000,0.000000,0.000000,1390.000000,9246.000000,5.714286,5.714286,0.000000,10.000000,0.000000
848000230561894400.000000,57.000000,75.000000,302.000000,0.000000,0.000000,5629.000000,7.333333,6.875000,0.111111,9.000000,0.000000
847984389430685696.000000,68.000000,75.000000,73.000000,0.000000,62.000000,1414.000000,5.555556,4.700000,0.285714,14.000000,0.000000
847901320090591232.000000,80.000000,80.000000,177.000000,156.000000,62.000000,4090.000000,6.666667,6.666667,0.076923,13.000000,0.000000
847868621921689600.000000,72.000000,38.000000,100.000000,0.000000,152.000000,9067.000000,8.833333,8.333333,0.363636,11.000000,1.000000
847846696646303744.000000,46.000000,46.000000,120.000000,143.000000,32.000000,3039.000000,4.750000,4.750000,0.100000,10.000000,0.000000
847829590680711168.000000,76.000000,72.000000,388.000000,70.000000,32.000000,3505.000000,4.888889,5.000000,0.266667,15.000000,0.000000
847826085630947328.000000,80.000000,154.000000,180.000000,46.000000,1048.000000,1836.000000,7.000000,6.785714,0.076923,13.000000,1.000000
847796372082352128.000000,58.000000,66.000000,205.000000,108.000000,26.000000,1957.000000,6.000000,7.285714,0.000000,10.000000,0.000000
847749536185335808.000000,62.000000,62.000000,106.000000,101.000000,50.000000,3111.000000,7.714286,7.714286,0.250000,8.000000,0.000000
847674857231753216.000000,71.000000,72.000000,231.000000,245.000000,2197.000000,433.000000,6.111111,6.111111,0.083333,12.000000,0.000000
847659978722729984.000000,90.000000,66.000000,115.000000,81.000000,163.000000,917.000000,5.000000,4.700000,0.047619,21.000000,1.000000
847629015917617152.000000,46.000000,46.000000,10.000000,46.000000,79.000000,1205.000000,6.333333,6.333333,0.142857,7.000000,0.000000
847614871252344832.000000,91.000000,61.000000,60.000000,130.000000,0.000000,1867.000000,5.600000,6.428571,0.000000,16.000000,0.000000
847581464325652480.000000,116.000000,27.000000,139.000000,59.000000,910.000000,26132.000000,3.428571,5.333333,0.027778,36.000000,0.000000
847516343498944512.000000,99.000000,84.000000,12.000000,73.000000,11.000000,1003.000000,8.444444,6.111111,0.352941,17.000000,0.000000
847425722880741376.000000,41.000000,9.000000,118.000000,0.000000,119.000000,1196.000000,5.600000,4.000000,0.555556,9.000000,0.000000
847377551840256000.000000,88.000000,70.000000,142.000000,60.000000,83.000000,3658.000000,8.571429,6.714286,0.250000,16.000000,0.000000
847373595533746176.000000,54.000000,54.000000,115.000000,33.000000,294.000000,1385.000000,5.111111,5.111111,0.111111,9.000000,0.000000
847357671904690176.000000,45.000000,63.000000,45.000000,53.000000,46.000000,1238.000000,7.200000,6.000000,0.125000,8.000000,0.000000
847320750428102656.000000,90.000000,62.000000,109.000000,0.000000,0.000000,1302.000000,6.777778,7.833333,0.133333,15.000000,0.000000
847294167738793984.000000,83.000000,70.000000,76.000000,21.000000,52.000000,3185.000000,6.200000,6.625000,0.071429,14.000000,1.000000
847242423034040320.000000,80.000000,79.000000,86.000000,0.000000,372.000000,1676.000000,4.909091,4.909091,0.000000,17.000000,0.000000
847226878570110976.000000,94.000000,60.000000,140.000000,67.000000,0.000000,301.000000,7.500000,8.000000,0.263158,19.000000,0.000000
847211379639664640.000000,68.000000,64.000000,197.000000,90.000000,95.000000,4355.000000,4.800000,4.800000,0.153846,13.000000,0.000000
847206741636984832.000000,75.000000,15.000000,65.000000,54.000000,0.000000,193.000000,5.875000,7.000000,0.071429,14.000000,0.000000
847176626555236352.000000,82.000000,82.000000,127.000000,0.000000,183.000000,1121.000000,8.625000,8.625000,0.000000,10.000000,0.000000
847169521232367616.000000,89.000000,155.000000,173.000000,41.000000,334.000000,1665.000000,6.625000,6.571429,0.000000,16.000000,0.000000
847139290178109440.000000,53.000000,53.000000,142.000000,42.000000,107.000000,1326.000000,5.142857,5.142857,0.600000,10.000000,1.000000
847085947716075520.000000,17.000000,55.000000,165.000000,0.000000,376.000000,1428.000000,4.000000,5.833333,0.200000,5.000000,1.000000
846967324997509120.000000,76.000000,85.000000,207.000000,103.000000,72.000000,6123.000000,7.833333,6.111111,0.083333,12.000000,0.000000
846966152869883904.000000,92.000000,51.000000,106.000000,65.000000,504.000000,2837.000000,5.454545,5.166667,0.470588,17.000000,0.000000
846958885151952896.000000,74.000000,74.000000,300.000000,0.000000,0.000000,6147.000000,5.666667,5.666667,0.000000,13.000000,0.000000
846956403709399040.000000,91.000000,81.000000,147.000000,148.000000,37.000000,3506.000000,5.454545,5.636364,0.047619,21.000000,0.000000
846948785523634176.000000,80.000000,66.000000,169.000000,0.000000,203.000000,2099.000000,5.000000,5.000000,0.062500,16.000000,0.000000
846934989040168960.000000,81.000000,63.000000,117.000000,0.000000,130.000000,2771.000000,5.900000,5.333333,0.000000,14.000000,0.000000
846926892724879360.000000,76.000000,56.000000,258.000000,0.000000,110.000000,3808.000000,7.500000,7.333333,0.300000,10.000000,0.000000
846829271431725056.000000,90.000000,108.000000,176.000000,0.000000,93.000000,661.000000,4.583333,5.000000,0.478261,23.000000,0.000000
846810393620176896.000000,89.000000,48.000000,188.000000,0.000000,0.000000,843.000000,6.100000,5.666667,0.117647,17.000000,0.000000
846808846802784256.000000,73.000000,73.000000,38.000000,46.000000,85.000000,2966.000000,6.750000,6.750000,0.250000,12.000000,1.000000
846782061885210624.000000,68.000000,66.000000,48.000000,0.000000,630.000000,832.000000,5.222222,7.833333,0.000000,14.000000,1.000000
846781437219082240.000000,87.000000,56.000000,119.000000,40.000000,111.000000,1660.000000,6.181818,5.500000,0.000000,14.000000,0.000000
846770760274337792.000000,73.000000,72.000000,120.000000,84.000000,31.000000,3942.000000,7.375000,7.250000,0.272727,11.000000,0.000000
846765335726477312.000000,84.000000,84.000000,246.000000,0.000000,204.000000,6051.000000,7.111111,5.818182,0.071429,14.000000,0.000000
846744233499377664.000000,59.000000,46.000000,100.000000,5.000000,969.000000,2328.000000,5.666667,5.166667,0.090909,11.000000,1.000000
846743705411301376.000000,79.000000,70.000000,151.000000,124.000000,239.000000,7528.000000,6.111111,5.750000,0.250000,12.000000,0.000000
846732603252228096.000000,90.000000,99.000000,149.000000,0.000000,0.000000,1390.000000,7.111111,7.111111,0.062500,16.000000,1.000000
846722744922390528.000000,69.000000,83.000000,136.000000,0.000000,0.000000,412.000000,5.875000,6.222222,0.166667,12.000000,0.000000
846704681296498688.000000,59.000000,59.000000,176.000000,73.000000,88.000000,483.000000,4.666667,4.666667,0.214286,14.000000,0.000000
846682810853273600.000000,45.000000,19.000000,84.000000,0.000000,65.000000,2690.000000,7.600000,6.500000,0.166667,6.000000,0.000000
846649900926361600.000000,70.000000,71.000000,328.000000,0.000000,40.000000,2502.000000,5.444444,5.444444,0.923077,13.000000,0.000000
846623969163821056.000000,64.000000,98.000000,330.000000,139.000000,6.000000,5313.000000,7.285714,7.000000,0.222222,9.000000,0.000000
846598845211533312.000000,67.000000,67.000000,145.000000,54.000000,94.000000,3190.000000,5.888889,5.888889,0.090909,11.000000,0.000000
846589887579111424.000000,58.000000,60.000000,133.000000,8.000000,1383.000000,5325.000000,7.800000,7.333333,0.100000,10.000000,0.000000
846554240579448832.000000,87.000000,45.000000,149.000000,103.000000,435.000000,11554.000000,6.888889,5.000000,0.071429,14.000000,0.000000
846514392107704320.000000,79.000000,64.000000,124.000000,137.000000,595.000000,6051.000000,5.000000,4.375000,0.117647,17.000000,0.000000
846442055891070976.000000,67.000000,67.000000,111.000000,221.000000,136.000000,2583.000000,5.555556,5.555556,0.076923,13.000000,0.000000
846435915547455488.000000,103.000000,69.000000,144.000000,43.000000,178.000000,2725.000000,4.769231,5.181818,0.250000,20.000000,0.000000
846431921320214528.000000,50.000000,62.000000,220.000000,55.000000,254.000000,3148.000000,4.833333,5.375000,0.416667,12.000000,0.000000
846421044743233536.000000,71.000000,71.000000,0.000000,0.000000,0.000000,9867.000000,5.555556,5.555556,0.000000,13.000000,1.000000
846402017891364864.000000,56.000000,56.000000,0.000000,0.000000,15.000000,104.000000,7.166667,7.166667,0.000000,8.000000,0.000000
846125027145723904.000000,29.000000,74.000000,74.000000,89.000000,1268.000000,893.000000,7.333333,4.181818,0.166667,6.000000,0.000000
846078092791701504.000000,69.000000,69.000000,173.000000,0.000000,46.000000,3345.000000,5.875000,4.900000,0.000000,13.000000,0.000000
846056660099645440.000000,71.000000,80.000000,280.000000,1.000000,24.000000,1809.000000,6.571429,6.250000,0.083333,12.000000,1.000000
846043966839640064.000000,76.000000,77.000000,118.000000,0.000000,527.000000,1486.000000,6.500000,6.666667,0.230769,13.000000,0.000000
846034429986422784.000000,42.000000,41.000000,85.000000,0.000000,543.000000,1167.000000,4.833333,4.833333,0.500000,8.000000,0.000000
845921327034851328.000000,102.000000,53.000000,118.000000,68.000000,2189.000000,1332.000000,6.000000,6.428571,0.052632,19.000000,0.000000
845919148609863680.000000,109.000000,64.000000,132.000000,43.000000,215.000000,2209.000000,5.636364,6.000000,0.043478,23.000000,1.000000
845906668089049088.000000,59.000000,86.000000,262.000000,87.000000,28.000000,2468.000000,5.625000,5.750000,0.181818,11.000000,0.000000
845818587340169216.000000,0.000000,108.000000,108.000000,129.000000,260.000000,2152.000000,0.000000,5.500000,0.000000,0.000000,0.000000
845752845123117056.000000,99.000000,51.000000,131.000000,43.000000,1503.000000,1977.000000,4.055556,5.857143,0.444444,27.000000,0.000000
845742874490818560.000000,86.000000,86.000000,123.000000,44.000000,51.000000,10344.000000,5.818182,5.818182,0.058824,17.000000,0.000000
845729952783896576.000000,7.000000,58.000000,118.000000,68.000000,1550.000000,2502.000000,4.000000,5.444444,3.000000,2.000000,0.000000
845720604464558080.000000,80.000000,79.000000,86.000000,0.000000,447.000000,2442.000000,5.300000,5.300000,0.000000,17.000000,0.000000
845715148148916224.000000,39.000000,45.000000,162.000000,57.000000,225.000000,7218.000000,5.200000,4.750000,0.125000,8.000000,0.000000
845636907019255808.000000,104.000000,126.000000,192.000000,47.000000,2280.000000,4709.000000,6.600000,6.538462,0.000000,18.000000,1.000000
845616008555630592.000000,59.000000,66.000000,423.000000,0.000000,2178.000000,12191.000000,4.571429,6.600000,0.266667,15.000000,1.000000
845478612467900416.000000,81.000000,71.000000,305.000000,0.000000,851.000000,6109.000000,4.500000,4.181818,0.117647,17.000000,0.000000
845447675478724608.000000,63.000000,78.000000,121.000000,0.000000,159.000000,1664.000000,8.000000,5.555556,0.142857,14.000000,0.000000
845419964131655680.000000,79.000000,65.000000,111.000000,84.000000,245.000000,2108.000000,6.000000,5.500000,0.058824,17.000000,0.000000
845363095681691648.000000,112.000000,78.000000,219.000000,109.000000,63.000000,1650.000000,8.800000,7.625000,0.266667,15.000000,0.000000
845344505150758912.000000,68.000000,72.000000,138.000000,0.000000,132.000000,1463.000000,6.250000,4.818182,0.200000,10.000000,0.000000
845323299043381248.000000,60.000000,60.000000,64.000000,166.000000,27.000000,5298.000000,5.250000,5.250000,0.000000,12.000000,0.000000
845321830210646016.000000,55.000000,53.000000,57.000000,0.000000,28.000000,949.000000,6.666667,5.142857,0.384615,13.000000,0.000000
845292110261694464.000000,74.000000,76.000000,142.000000,0.000000,0.000000,577.000000,5.111111,6.125000,0.066667,15.000000,1.000000
845261060001140736.000000,87.000000,99.000000,124.000000,0.000000,0.000000,2336.000000,7.200000,7.181818,0.000000,12.000000,0.000000
845242339622883328.000000,50.000000,55.000000,173.000000,660.000000,2063.000000,425.000000,6.833333,5.625000,0.142857,7.000000,0.000000
845141616666947584.000000,52.000000,52.000000,105.000000,302.000000,2047.000000,245.000000,5.571429,5.571429,0.000000,10.000000,1.000000
845119260082917376.000000,95.000000,75.000000,227.000000,373.000000,2362.000000,430.000000,5.181818,6.888889,0.095238,21.000000,1.000000
845084104207032320.000000,72.000000,79.000000,48.000000,88.000000,46.000000,1805.000000,6.000000,6.000000,0.000000,13.000000,0.000000
844998081124978688.000000,87.000000,87.000000,52.000000,139.000000,289.000000,4166.000000,5.181818,5.181818,0.200000,20.000000,0.000000
844958355248570368.000000,65.000000,74.000000,111.000000,87.000000,75.000000,2672.000000,6.500000,6.666667,0.200000,10.000000,0.000000
844941308217167872.000000,94.000000,30.000000,48.000000,38.000000,311.000000,1654.000000,5.000000,4.000000,0.000000,20.000000,1.000000
844940019651497984.000000,77.000000,86.000000,81.000000,0.000000,62.000000,3406.000000,5.444444,5.600000,1.000000,15.000000,0.000000
844932503802667008.000000,84.000000,84.000000,0.000000,0.000000,84.000000,8826.000000,7.333333,7.333333,0.333333,12.000000,0.000000
844893980999503872.000000,52.000000,52.000000,68.000000,60.000000,46.000000,1055.000000,5.142857,5.142857,0.000000,10.000000,0.000000
844877134812274688.000000,81.000000,81.000000,214.000000,47.000000,54.000000,1706.000000,7.750000,6.888889,0.076923,13.000000,0.000000
844865288482963456.000000,87.000000,87.000000,117.000000,137.000000,30.000000,5949.000000,4.545455,4.000000,0.130435,23.000000,1.000000
844856541085745152.000000,68.000000,63.000000,269.000000,32.000000,0.000000,4316.000000,6.571429,6.571429,0.181818,11.000000,1.000000
844840227575259136.000000,54.000000,45.000000,127.000000,236.000000,2045.000000,521.000000,6.600000,6.600000,0.222222,9.000000,0.000000
844709031289720832.000000,77.000000,76.000000,129.000000,39.000000,923.000000,4299.000000,6.666667,6.666667,0.000000,12.000000,0.000000
844697723446145024.000000,81.000000,79.000000,238.000000,0.000000,25.000000,2788.000000,6.666667,6.000000,0.333333,15.000000,0.000000
844691159268020224.000000,74.000000,126.000000,586.000000,31.000000,30.000000,4654.000000,6.125000,5.714286,0.071429,14.000000,1.000000
844667529272459264.000000,74.000000,67.000000,159.000000,0.000000,74.000000,1602.000000,6.777778,6.000000,0.000000,10.000000,0.000000
844647412497088512.000000,80.000000,64.000000,144.000000,0.000000,58.000000,2649.000000,5.636364,5.555556,0.357143,14.000000,0.000000
844617214754013184.000000,54.000000,51.000000,177.000000,0.000000,133.000000,1314.000000,6.333333,5.428571,0.200000,10.000000,0.000000
844604947291406336.000000,59.000000,53.000000,55.000000,56.000000,0.000000,717.000000,5.125000,5.000000,0.166667,12.000000,0.000000
844596218374250496.000000,62.000000,62.000000,0.000000,0.000000,332.000000,515.000000,6.600000,7.600000,0.181818,11.000000,0.000000
844580826079727616.000000,71.000000,151.000000,177.000000,61.000000,1829.000000,17635.000000,7.428571,6.333333,0.000000,13.000000,1.000000
844570827244867584.000000,74.000000,108.000000,124.000000,258.000000,27.000000,7552.000000,6.285714,7.181818,0.214286,14.000000,1.000000
844560186731835392.000000,55.000000,55.000000,86.000000,0.000000,149.000000,2267.000000,5.375000,5.375000,0.090909,11.000000,0.000000
844556782227763200.000000,110.000000,110.000000,129.000000,48.000000,396.000000,2173.000000,5.538462,5.538462,0.047619,21.000000,0.000000
844542415717502976.000000,8.000000,79.000000,137.000000,54.000000,1273.000000,3721.000000,7.000000,6.888889,0.500000,2.000000,0.000000
844541728174542848.000000,81.000000,61.000000,66.000000,71.000000,281.000000,3778.000000,7.000000,7.000000,0.058824,17.000000,1.000000
844527528253571072.000000,50.000000,50.000000,440.000000,59.000000,26.000000,2848.000000,4.750000,4.750000,0.100000,10.000000,0.000000
