id,numCharPostTitle,numCharArticleTitle,numCharArticleDescr,numCharArticleKeywords,numCharArticleCaption,numCharArticleParagraph,avgSimilarityPostTitle,avgWordLenPostTitle,avgWordLenArticleTitle,capitalPostTitle,numWords,commonPhrase
6.083683321322619e+17,89.0,59.0,130.0,53.0,172.0,621.0,0.0650598519729577,6.25,5.714285714285714,0.06666666666666667,15.0,1.0
6.078502277862523e+17,85.0,60.0,145.0,0.0,0.0,4651.0,0.012249994067315383,8.25,5.25,0.2857142857142857,14.0,0.0
6.093920043767521e+17,86.0,157.0,187.0,49.0,9762.0,6979.0,0.03599669934416644,5.2727272727272725,5.764705882352941,0.2777777777777778,18.0,0.0
6.082362168620237e+17,116.0,60.0,125.0,0.0,54.0,4693.0,0.06198596365384457,5.866666666666666,4.5,0.4090909090909091,22.0,0.0
6.101412661149655e+17,64.0,53.0,204.0,59.0,92.0,11776.0,0.0,5.1,4.875,0.07692307692307693,13.0,0.0
6.100546447531663e+17,85.0,96.0,502.0,18.0,29.0,5251.0,0.024834003575252533,5.75,5.8,0.0625,16.0,1.0
6.079586945930609e+17,91.0,50.0,83.0,0.0,50.0,262.0,0.029088594152147346,5.6,6.142857142857143,0.19047619047619047,21.0,1.0
6.086123359728435e+17,70.0,70.0,140.0,114.0,1500.0,4180.0,0.047593013810548826,6.0,6.0,0.15384615384615385,13.0,0.0
6.081946388187464e+17,117.0,51.0,146.0,0.0,24.0,9778.0,0.04359944949658275,8.0,5.142857142857143,0.21052631578947367,19.0,0.0
6.078109363768033e+17,68.0,53.0,120.0,0.0,12.0,4053.0,0.011291445778644708,6.833333333333333,5.285714285714286,0.08333333333333333,12.0,0.0
6.084148772422574e+17,116.0,1985.0,54.0,57.0,86.0,2920.0,0.037182237193933244,6.285714285714286,6.032786885245901,0.4583333333333333,24.0,0.0
6.09140820663341e+17,108.0,1696.0,62.0,82.0,54.0,4275.0,0.023163167808634907,6.75,6.065,0.05555555555555555,18.0,0.0
6.097528504370258e+17,54.0,88.0,91.0,13.0,14.0,1469.0,0.023382997041154017,6.0,6.9,0.1,10.0,1.0
6.09614804198658e+17,43.0,1527.0,38.0,93.0,91.0,663.0,0.013366428414223135,5.5,5.8563829787234045,0.5,8.0,1.0
6.097475306965524e+17,80.0,68.0,97.0,0.0,0.0,4783.0,0.020476589703599477,6.7,4.3,0.75,12.0,0.0
6.080244694251274e+17,109.0,53.0,164.0,0.0,122.0,164.0,0.07742729886114408,5.181818181818182,5.285714285714286,0.2608695652173913,23.0,1.0
6.094574262413312e+17,103.0,23.0,0.0,0.0,0.0,851.0,0.04343318631265588,6.1,6.333333333333333,0.25,20.0,1.0
6.09398976769577e+17,72.0,72.0,151.0,43.0,13.0,2917.0,0.029358270354939802,6.444444444444445,6.444444444444445,0.09090909090909091,11.0,1.0
6.089018643489178e+17,116.0,23.0,82.0,0.0,884.0,2154.0,0.03316226778961947,5.923076923076923,6.5,0.3333333333333333,27.0,0.0
6.101785922411192e+17,91.0,72.0,236.0,18.0,0.0,2330.0,0.07131638463370418,5.75,5.3,0.3125,16.0,0.0
6.09252498281472e+17,82.0,119.0,174.0,97.0,812.0,1639.0,0.0588272635129643,6.777777777777778,6.214285714285714,0.0,12.0,0.0
6.089082882610012e+17,72.0,68.0,202.0,531.0,2074.0,348.0,0.036076513954529356,6.111111111111111,6.111111111111111,0.09090909090909091,11.0,0.0
6.08413375933096e+17,104.0,63.0,147.0,60.0,3407.0,7333.0,0.09271578591108814,6.090909090909091,5.75,0.15789473684210525,19.0,0.0
6.091133012351959e+17,73.0,76.0,0.0,0.0,0.0,1097.0,0.014083738652120538,5.0,5.222222222222222,0.06666666666666667,15.0,1.0
6.087208639538422e+17,95.0,75.0,0.0,0.0,414.0,388.0,0.05115120352516824,6.0,5.444444444444445,0.29411764705882354,17.0,0.0
6.086760192607969e+17,69.0,59.0,148.0,31.0,376.0,5887.0,0.06953368783772897,5.5,5.75,0.07692307692307693,13.0,1.0
6.097141138377277e+17,94.0,40.0,152.0,169.0,574.0,7584.0,0.042096699253255127,5.818181818181818,6.4,0.2631578947368421,19.0,0.0
6.083330162267791e+17,106.0,52.0,193.0,399.0,2123.0,427.0,0.02477347719657646,6.0,7.166666666666667,0.05555555555555555,18.0,1.0
6.084131971466813e+17,116.0,63.0,147.0,60.0,3407.0,7333.0,0.04285887031334968,6.0,5.75,0.38461538461538464,26.0,0.0
6.087941255722926e+17,101.0,63.0,81.0,0.0,0.0,0.0,0.0,7.2,5.428571428571429,0.5263157894736842,19.0,0.0
6.08444679806423e+17,92.0,93.0,363.0,0.0,54.0,1697.0,0.033235625844054706,7.111111111111111,7.111111111111111,0.1875,16.0,0.0
6.083149126208471e+17,66.0,26.0,0.0,0.0,0.0,7975.0,0.006406660450150546,4.555555555555555,4.333333333333333,0.625,16.0,0.0
6.088360582439772e+17,84.0,78.0,0.0,0.0,592.0,778.0,0.05131875418983158,6.375,7.0,0.06666666666666667,15.0,0.0
6.087260653228155e+17,54.0,44.0,84.0,94.0,2162.0,240.0,0.024554421233774954,4.25,3.3333333333333335,0.0625,16.0,0.0
6.098780848425738e+17,75.0,44.0,25.0,0.0,0.0,4579.0,4.463523269285433e-301,6.142857142857143,5.5,0.6428571428571429,14.0,1.0
6.093846843598438e+17,45.0,55.0,86.0,127.0,442.0,659.0,0.08491954015076104,5.428571428571429,4.888888888888889,0.25,8.0,0.0
6.091101825730191e+17,97.0,67.0,186.0,414.0,2300.0,436.0,0.04894029031283678,4.928571428571429,5.333333333333333,0.23809523809523808,21.0,0.0
6.098419380327588e+17,92.0,70.0,92.0,0.0,0.0,820.0,0.08698673236043926,6.6,6.285714285714286,0.10526315789473684,19.0,1.0
6.090361711890637e+17,78.0,48.0,180.0,142.0,592.0,4952.0,0.024752631838310075,6.875,7.0,0.15384615384615385,13.0,1.0
6.101931260917883e+17,45.0,45.0,193.0,60.0,800.0,4617.0,0.0751522861783658,5.142857142857143,5.142857142857143,0.0,8.0,0.0
6.08864511265751e+17,83.0,39.0,144.0,200.0,2300.0,340.0,0.04253738221316707,5.222222222222222,6.4,0.4117647058823529,17.0,1.0
6.093922547515228e+17,68.0,59.0,154.0,97.0,0.0,1707.0,0.00629917623164616,5.666666666666667,4.888888888888889,0.46153846153846156,13.0,1.0
6.081226237766861e+17,63.0,58.0,202.0,199.0,1832.0,435.0,1.5027536005402625e-300,5.5,6.0,0.0,12.0,0.0
6.092580537167176e+17,55.0,56.0,206.0,0.0,53.0,2726.0,0.06477075350082802,5.375,5.375,0.4444444444444444,9.0,0.0
6.082904790971924e+17,42.0,42.0,248.0,398.0,1838.0,338.0,0.0,6.0,6.0,0.375,8.0,0.0
6.100995907050824e+17,81.0,81.0,144.0,73.0,223.0,3467.0,0.05682289574149435,6.090909090909091,6.090909090909091,0.0,12.0,0.0
6.086073404101018e+17,66.0,56.0,146.0,103.0,622.0,4687.0,0.05875587715025287,6.0,6.0,0.08333333333333333,12.0,0.0
6.092799782540206e+17,54.0,63.0,110.0,58.0,62.0,1794.0,0.01915946712235269,6.833333333333333,6.857142857142857,0.125,8.0,0.0
6.095787155681894e+17,105.0,1934.0,69.0,59.0,54.0,6740.0,0.04603737157303835,5.642857142857143,5.966804979253112,0.05,20.0,0.0
6.10172382351745e+17,46.0,46.0,162.0,31.0,68.0,4146.0,0.04088385278172325,5.333333333333333,5.333333333333333,0.1111111111111111,9.0,1.0
6.083555581738844e+17,98.0,80.0,76.0,0.0,645.0,2995.0,0.041323583728950807,6.0,5.9,0.42105263157894735,19.0,0.0
6.090537537323008e+17,93.0,74.0,149.0,68.0,0.0,1271.0,0.004895311325986693,7.111111111111111,5.6,0.6666666666666666,18.0,1.0
6.093609605502157e+17,75.0,60.0,134.0,112.0,618.0,1648.0,0.01582240331196914,8.571428571428571,7.833333333333333,0.1,10.0,1.0
6.087390445001073e+17,70.0,70.0,0.0,0.0,314.0,271.0,0.008763145927738452,4.909090909090909,4.909090909090909,0.14285714285714285,14.0,0.0
6.089770069072896e+17,51.0,43.0,154.0,162.0,0.0,4133.0,0.020011850326156728,5.125,5.833333333333333,0.1111111111111111,9.0,0.0
6.089908531897672e+17,113.0,37.0,154.0,33.0,276.0,4035.0,0.027915910193727425,5.333333333333333,6.75,0.08333333333333333,24.0,1.0
6.099169431062241e+17,113.0,81.0,197.0,188.0,150.0,4284.0,0.016559434733827406,6.0,5.545454545454546,0.043478260869565216,23.0,0.0
6.096714404058194e+17,68.0,68.0,111.0,47.0,17.0,1732.0,0.039162218279816884,5.2,5.2,0.3076923076923077,13.0,0.0
6.093557509351465e+17,49.0,69.0,32.0,0.0,0.0,0.0,0.045893153942709396,6.5,6.111111111111111,0.125,8.0,0.0
6.07863494323499e+17,101.0,51.0,108.0,0.0,12.0,2037.0,0.13162051142134915,4.846153846153846,6.0,0.30434782608695654,23.0,1.0
6.097319391389368e+17,85.0,13.0,52.0,165.0,2246.0,0.0,0.053929625866431546,8.571428571428571,3.5,0.15384615384615385,13.0,0.0
6.083403342678753e+17,88.0,88.0,112.0,96.0,772.0,3274.0,0.11611312893572089,6.555555555555555,6.555555555555555,0.07142857142857142,14.0,0.0
6.10114743416791e+17,68.0,139.0,198.0,101.0,9334.0,5883.0,0.010376041075926162,6.0,5.166666666666667,0.5,12.0,0.0
6.086727340552847e+17,71.0,68.0,120.0,24.0,182.0,3323.0,0.07228557584369774,4.636363636363637,3.6363636363636362,0.3125,16.0,0.0
6.089089468632228e+17,68.0,43.0,0.0,0.0,188.0,20589.0,0.03644730014226614,5.625,5.142857142857143,0.6153846153846154,13.0,0.0
6.09081449602519e+17,55.0,60.0,153.0,89.0,0.0,4983.0,0.022117475904605177,6.6,4.857142857142857,0.3,10.0,0.0
6.100619035035566e+17,76.0,2059.0,67.0,72.0,137.0,1724.0,0.016797776723038935,7.111111111111111,5.890196078431373,0.09090909090909091,11.0,0.0
6.079863033937428e+17,63.0,31.0,113.0,108.0,361.0,1479.0,0.026322207956112256,4.5,6.25,0.2857142857142857,14.0,1.0
6.08871314594648e+17,66.0,66.0,0.0,203.0,0.0,501.0,0.037558816837403114,5.222222222222222,5.222222222222222,0.0,12.0,1.0
6.097075696873103e+17,54.0,57.0,122.0,23.0,11.0,1527.0,0.04262740929556537,5.571428571428571,5.333333333333333,0.1,10.0,0.0
6.079582429673636e+17,73.0,42.0,100.0,79.0,122.0,1236.0,0.04982566731329988,5.625,4.428571428571429,0.15384615384615385,13.0,1.0
6.102002746580296e+17,97.0,79.0,0.0,0.0,765.0,243.0,0.04232616525994535,5.090909090909091,5.25,1.0476190476190477,21.0,0.0
6.076924633656033e+17,70.0,70.0,97.0,0.0,165.0,6215.0,0.0340411573785236,5.2,5.2,0.06666666666666667,15.0,0.0
6.088687776025805e+17,51.0,51.0,214.0,154.0,811.0,4975.0,0.0,6.75,6.75,0.1,10.0,1.0
6.097473051058954e+17,60.0,55.0,122.0,0.0,13.0,2531.0,2.5980561001759157e-301,6.857142857142857,5.875,0.7,10.0,0.0
6.09061896357036e+17,72.0,72.0,137.0,146.0,17.0,4839.0,0.03793463157430442,5.7,5.7,0.08333333333333333,12.0,0.0
6.082579954584207e+17,82.0,63.0,116.0,99.0,1644.0,3486.0,0.07356691608448662,6.0,5.857142857142857,0.4375,16.0,0.0
6.090904461245522e+17,62.0,162.0,205.0,91.0,1535.0,3027.0,0.024266720061241972,6.25,6.470588235294118,0.45454545454545453,11.0,0.0
6.088314265244959e+17,98.0,178.0,140.0,0.0,0.0,1852.0,0.029236335412822074,6.0,5.416666666666667,0.7894736842105263,19.0,0.0
6.086355765862236e+17,99.0,155.0,182.0,105.0,2877.0,5691.0,0.1037924372721803,5.222222222222222,6.583333333333333,0.2,20.0,1.0
6.089832992650199e+17,64.0,51.0,156.0,67.0,42.0,2858.0,0.04266583520708859,5.444444444444445,6.0,0.2727272727272727,11.0,0.0
6.083153943240909e+17,86.0,56.0,190.0,54.0,567.0,5907.0,0.05680246657872652,4.888888888888889,4.666666666666667,0.19047619047619047,21.0,1.0
6.082184501593661e+17,57.0,42.0,130.0,38.0,117.0,4060.0,0.032389900223530395,5.375,5.142857142857143,0.4,10.0,0.0
6.092238975070986e+17,82.0,62.0,185.0,92.0,414.0,5449.0,0.03160673302706753,5.0,4.875,0.4444444444444444,18.0,1.0
6.086940891528724e+17,76.0,76.0,129.0,21.0,0.0,1626.0,0.054466599651701614,5.4,5.4,0.07142857142857142,14.0,1.0
6.093003812864082e+17,73.0,73.0,149.0,114.0,87.0,5741.0,0.0946309317168528,6.5,6.5,0.07692307692307693,13.0,0.0
6.08016799829889e+17,103.0,51.0,302.0,0.0,0.0,3006.0,0.0,9.222222222222221,7.0,0.7368421052631579,19.0,0.0
6.0969176692156e+17,58.0,41.0,129.0,0.0,13.0,6953.0,0.022107656986512982,6.333333333333333,6.25,0.5833333333333334,12.0,0.0
6.090732970248069e+17,52.0,52.0,105.0,0.0,0.0,1337.0,0.016831234759909386,6.666666666666667,5.714285714285714,0.0,8.0,0.0
6.09091715065086e+17,71.0,85.0,73.0,0.0,12.0,3216.0,0.017140461423479064,5.375,5.363636363636363,0.07692307692307693,13.0,0.0
6.089785701956608e+17,82.0,95.0,151.0,96.0,1886.0,2436.0,0.05003031099275705,6.363636363636363,6.454545454545454,0.15384615384615385,13.0,0.0
6.080901746779914e+17,72.0,56.0,171.0,95.0,630.0,8450.0,0.05112367105020074,5.0,4.4,0.4666666666666667,15.0,1.0
6.101454534690079e+17,70.0,68.0,191.0,41.0,0.0,1392.0,0.012161213931325783,5.5,6.111111111111111,0.07692307692307693,13.0,0.0
6.096932479806136e+17,61.0,56.0,104.0,0.0,0.0,2932.0,0.025200358227226716,5.833333333333333,5.142857142857143,0.0,12.0,1.0
6.081442555220992e+17,100.0,63.0,129.0,61.0,189.0,4175.0,0.0,6.636363636363637,5.0,0.35294117647058826,17.0,0.0
6.093417037959619e+17,78.0,78.0,48.0,0.0,0.0,1654.0,0.09291511304668668,6.0,6.0,0.07692307692307693,13.0,0.0
6.101013130205389e+17,54.0,85.0,147.0,20.0,15.0,1191.0,0.08266881631880525,6.8,6.181818181818182,0.125,8.0,0.0
6.080453449082757e+17,76.0,58.0,155.0,72.0,121488.0,2730.0,0.04697494250275893,6.0,5.75,0.26666666666666666,15.0,0.0
6.094131316605911e+17,75.0,91.0,55.0,101.0,0.0,2444.0,0.005391479627803599,6.5,6.5,0.16666666666666666,12.0,1.0
6.090413157587927e+17,35.0,54.0,121.0,0.0,0.0,2194.0,0.0,5.75,6.0,0.0,7.0,1.0
6.088109379576463e+17,78.0,68.0,61.0,293.0,0.0,3487.0,0.029335437762542528,5.454545454545454,7.625,0.07692307692307693,13.0,0.0
6.079698726608077e+17,85.0,144.0,209.0,115.0,1408.0,1543.0,0.02066313240328851,6.1,6.5625,0.07142857142857142,14.0,0.0
6.097634593880351e+17,95.0,54.0,153.0,232.0,2053.0,26852.0,0.08358822595576598,7.0,5.0,0.16666666666666666,18.0,0.0
6.099737035275018e+17,84.0,48.0,169.0,79.0,314.0,7219.0,0.04434236899490947,4.5,4.625,0.1,20.0,1.0
6.089485955056394e+17,69.0,69.0,119.0,38.0,106.0,2918.0,0.030417114793091574,6.444444444444445,6.444444444444445,0.2,10.0,0.0
6.090198514751406e+17,34.0,34.0,83.0,166.0,241.0,6247.0,0.024717588300255316,4.666666666666667,4.666666666666667,0.14285714285714285,7.0,0.0
6.085848965342085e+17,37.0,21.0,85.0,136.0,46.0,5237.0,0.01792721578796393,5.25,4.0,0.75,8.0,1.0
6.083837803117281e+17,93.0,73.0,119.0,78.0,147.0,1375.0,1.5027536005402625e-300,6.9,6.625,0.26666666666666666,15.0,0.0
6.076920229467873e+17,92.0,99.0,216.0,0.0,216.0,4315.0,0.05636604226912984,5.636363636363637,5.916666666666667,0.0,17.0,0.0
6.088616776736604e+17,70.0,69.0,31.0,61.0,79.0,3370.0,0.018549604580462113,6.5,6.5,0.08333333333333333,12.0,0.0
6.093920739854213e+17,76.0,80.0,68.0,0.0,0.0,1842.0,0.01500798699846819,5.1,5.6,0.6470588235294118,17.0,0.0
6.096404315891958e+17,94.0,80.0,0.0,0.0,583.0,446.0,0.04418501586396878,5.454545454545454,5.2,0.3157894736842105,19.0,0.0
6.100968875726234e+17,79.0,79.0,22.0,49.0,111.0,21215.0,0.05593605803944443,7.555555555555555,7.555555555555555,0.2,10.0,0.0
6.092075145430344e+17,73.0,65.0,139.0,85.0,201.0,5076.0,0.07749340743167252,5.5,4.4,0.5714285714285714,14.0,0.0
6.090103314326651e+17,60.0,60.0,131.0,145.0,22.0,3927.0,0.009272993944338628,6.714285714285714,6.714285714285714,0.1111111111111111,9.0,0.0
6.09714549546197e+17,89.0,112.0,199.0,19.0,90.0,4186.0,0.010821569412992327,6.375,7.0,0.125,16.0,1.0
6.09503055139242e+17,95.0,96.0,3.0,216.0,19.0,5470.0,0.021744924588337572,6.666666666666667,6.666666666666667,0.16666666666666666,18.0,0.0
6.08073543549485e+17,60.0,60.0,0.0,0.0,0.0,57.0,0.007409268946120744,3.5555555555555554,3.5555555555555554,0.2,15.0,0.0
6.097762594935398e+17,89.0,88.0,132.0,21.0,9.0,1584.0,0.04322834672073227,5.6,5.6,0.05555555555555555,18.0,0.0
6.09897096708141e+17,92.0,57.0,180.0,71.0,0.0,1376.0,0.10286392841678399,5.0,4.666666666666667,0.17647058823529413,17.0,0.0
6.087949957562982e+17,116.0,49.0,119.0,48.0,2107.0,2192.0,0.00753121358580177,5.833333333333333,5.2,0.3448275862068966,29.0,0.0
6.079345059959153e+17,78.0,78.0,59.0,85.0,37.0,1684.0,0.0350324948578925,5.25,5.25,0.2857142857142857,14.0,0.0
6.084585728805765e+17,33.0,33.0,149.0,187.0,1838.0,343.0,0.0,4.75,4.75,0.375,8.0,0.0
6.089200885452145e+17,78.0,78.0,76.0,42.0,224.0,6126.0,0.009039496190066573,4.5,4.5,0.1111111111111111,18.0,0.0
6.081823818754908e+17,38.0,37.0,134.0,75.0,104.0,2393.0,0.0,6.2,6.2,0.0,8.0,0.0
6.094419868405228e+17,62.0,62.0,156.0,70.0,100.0,2000.0,0.0,5.111111111111111,5.111111111111111,0.0,13.0,0.0
6.100984440453038e+17,85.0,113.0,177.0,27.0,0.0,2616.0,0.01436661166735971,5.181818181818182,5.384615384615385,0.3888888888888889,18.0,1.0
6.098592428881551e+17,83.0,73.0,229.0,83.0,0.0,830.0,0.02509372118919676,6.333333333333333,6.222222222222222,0.3125,16.0,1.0
6.089973770352722e+17,92.0,35.0,0.0,50.0,30461.0,0.0,0.03796725946700778,6.3,7.0,0.5555555555555556,18.0,1.0
6.100899304427356e+17,93.0,69.0,168.0,28.0,0.0,849.0,0.0557295450603308,5.666666666666667,6.0,0.8235294117647058,17.0,0.0
6.090969769746637e+17,101.0,52.0,127.0,0.0,154.0,1482.0,0.11831208221147456,5.538461538461538,5.375,0.3157894736842105,19.0,1.0
6.082799421161472e+17,91.0,65.0,134.0,142.0,208.0,2497.0,0.052305800775794914,4.818181818181818,4.4,0.1111111111111111,18.0,0.0
6.095560707222118e+17,60.0,55.0,129.0,66.0,1582.0,9277.0,0.0,6.0,6.0,0.14285714285714285,14.0,0.0
6.083959776287539e+17,82.0,80.0,135.0,46.0,591.0,2553.0,0.12904353450065023,6.333333333333333,5.454545454545454,0.06666666666666667,15.0,0.0
6.081822607901409e+17,93.0,71.0,150.0,136.0,544.0,6792.0,0.07272800236386819,6.5,6.222222222222222,0.07142857142857142,14.0,0.0
6.088500053660877e+17,102.0,59.0,86.0,114.0,323.0,0.0,0.003763280692467826,5.7272727272727275,7.142857142857143,0.3333333333333333,21.0,1.0
6.084188094316503e+17,74.0,74.0,102.0,34.0,57.0,5805.0,0.13655534653262646,5.1,5.1,0.0,14.0,0.0
6.090363135982633e+17,48.0,71.0,118.0,0.0,111.0,3418.0,0.01389475049580081,6.2,5.375,0.125,8.0,0.0
6.080063528378696e+17,124.0,62.0,239.0,129.0,759.0,1191.0,0.049185501732034065,7.166666666666667,5.714285714285714,0.44,25.0,0.0
6.092147210871767e+17,48.0,65.0,28.0,71.0,0.0,549.0,0.010820257916440208,4.166666666666667,4.625,0.14285714285714285,14.0,1.0
6.09882214625493e+17,60.0,60.0,0.0,0.0,921.0,1406.0,0.10198248371534582,6.8,6.8,1.1,10.0,0.0
6.0915679659964e+17,74.0,49.0,79.0,0.0,136.0,555.0,0.0522361830252361,6.142857142857143,6.6,0.13333333333333333,15.0,1.0
6.100943309724058e+17,76.0,75.0,148.0,98.0,79.0,1391.0,0.021632967430826905,6.111111111111111,6.111111111111111,0.07692307692307693,13.0,0.0
6.086783743625052e+17,75.0,63.0,140.0,0.0,0.0,2993.0,0.07805673973083087,6.875,6.571428571428571,0.75,12.0,0.0
6.080830222027325e+17,99.0,31.0,100.0,357.0,2162.0,428.0,0.0200995535191263,6.090909090909091,6.0,0.058823529411764705,17.0,0.0
6.096758982547005e+17,125.0,50.0,118.0,0.0,34.0,3044.0,0.07673700141048932,5.833333333333333,5.666666666666667,0.3333333333333333,24.0,0.0
6.083537596647342e+17,87.0,51.0,0.0,0.0,529.0,98.0,0.0,5.9,3.875,0.7142857142857143,21.0,0.0
6.097580494908621e+17,71.0,71.0,156.0,133.0,35.0,6790.0,0.03899544949906215,6.888888888888889,6.888888888888889,0.0,10.0,0.0
6.085687019783086e+17,100.0,111.0,123.0,78.0,1142.0,3560.0,0.029462294771383825,6.8,6.818181818181818,0.4444444444444444,18.0,1.0
6.083085574114263e+17,94.0,69.0,233.0,41.0,0.0,583.0,0.028017395384920395,5.666666666666667,6.375,0.65,20.0,0.0
6.09994040717783e+17,46.0,45.0,38.0,95.0,49.0,1707.0,0.0164659952638971,5.333333333333333,5.333333333333333,0.0,9.0,1.0
6.101555261991117e+17,67.0,4038.0,119.0,0.0,0.0,2971.0,0.0383170534300213,6.285714285714286,5.889830508474576,0.15384615384615385,13.0,1.0
6.079654217954632e+17,93.0,65.0,116.0,40.0,128.0,6113.0,0.05854336291422442,5.333333333333333,5.285714285714286,0.15789473684210525,19.0,0.0
6.097191511842038e+17,117.0,72.0,130.0,46.0,55.0,5787.0,0.022633348065465065,5.6923076923076925,7.0,0.041666666666666664,24.0,0.0
6.090472362327859e+17,94.0,40.0,0.0,55.0,10587.0,95.0,0.03282482698920286,5.454545454545454,6.0,0.5,20.0,1.0
6.089394903048602e+17,47.0,47.0,0.0,0.0,2031.0,10695.0,0.02387110356449867,5.4,5.4,0.1111111111111111,9.0,1.0
6.080790911583846e+17,71.0,65.0,156.0,185.0,371.0,4573.0,0.04626935970306297,6.0,6.714285714285714,0.07692307692307693,13.0,0.0
6.087780838064865e+17,84.0,67.0,229.0,83.0,0.0,811.0,0.044576695675525954,6.25,6.0,0.47058823529411764,17.0,0.0
6.083184267429806e+17,110.0,63.0,90.0,172.0,262.0,8006.0,0.03937851699915784,6.636363636363637,5.875,0.09523809523809523,21.0,0.0
6.08518190646313e+17,82.0,60.0,127.0,0.0,21.0,3912.0,0.013697646480280592,5.888888888888889,6.0,0.5625,16.0,0.0
6.090575862356378e+17,78.0,78.0,132.0,0.0,134.0,2727.0,0.026816865595683987,6.555555555555555,6.555555555555555,0.0,13.0,0.0
6.086973522121933e+17,92.0,68.0,157.0,0.0,18.0,33412.0,0.0491332856689045,5.833333333333333,6.857142857142857,0.6,15.0,0.0
6.100505598993408e+17,69.0,58.0,179.0,109.0,711.0,4997.0,0.05525487925246461,5.875,5.714285714285714,0.2,15.0,0.0
6.079809677523763e+17,92.0,92.0,177.0,0.0,0.0,6373.0,0.015024535413387585,7.1,5.636363636363637,0.29411764705882354,17.0,0.0
6.091895394673705e+17,43.0,101.0,172.0,61.0,344.0,2041.0,0.059216800314466286,4.8,5.3,0.1111111111111111,9.0,0.0
6.079353201311826e+17,81.0,120.0,161.0,101.0,2830.0,1864.0,0.031224101359466214,6.2,7.416666666666667,0.21428571428571427,14.0,0.0
6.082275977602417e+17,66.0,66.0,139.0,100.0,364.0,2458.0,0.04489982002707957,5.833333333333333,5.833333333333333,0.2857142857142857,14.0,1.0
6.083705282654618e+17,98.0,62.0,131.0,293.0,1010.0,27375.0,0.03563653534116721,5.333333333333333,6.142857142857143,0.14285714285714285,21.0,1.0
6.09167234984874e+17,93.0,1512.0,75.0,69.0,285.0,2225.0,0.05165000722696579,4.833333333333333,5.897849462365591,0.23809523809523808,21.0,0.0
6.094445659935867e+17,64.0,56.0,0.0,0.0,112.0,566.0,0.0,6.5,5.5,0.6363636363636364,11.0,0.0
6.07726946080981e+17,85.0,49.0,65.0,50.0,10.0,6996.0,0.043501411410553,6.777777777777778,4.625,0.2857142857142857,14.0,1.0
6.087984434530468e+17,64.0,64.0,0.0,0.0,256.0,974.0,0.02513844425569855,6.142857142857143,6.142857142857143,0.08333333333333333,12.0,0.0
6.085934864855572e+17,79.0,87.0,153.0,0.0,219.0,588.0,6.286499009420582e-301,6.2,6.545454545454546,0.4666666666666667,15.0,0.0
6.085196818974188e+17,89.0,61.0,159.0,0.0,76.0,5213.0,0.017467695957571035,6.166666666666667,6.25,0.0,14.0,0.0
6.099351861012767e+17,75.0,76.0,269.0,0.0,253.0,3451.0,0.02554690753673705,6.0,6.0,0.38461538461538464,13.0,0.0
6.101520002952028e+17,68.0,60.0,169.0,81.0,776.0,6032.0,0.007473037630697124,6.75,6.0,0.09090909090909091,11.0,0.0
6.088308112117473e+17,102.0,34.0,147.0,60.0,3734.0,4135.0,0.05964494948172936,6.083333333333333,3.75,0.55,20.0,1.0
6.079469287734313e+17,92.0,74.0,164.0,41.0,0.0,709.0,0.02421420392939088,5.818181818181818,6.0,0.6666666666666666,18.0,0.0
6.101745266185298e+17,72.0,63.0,122.0,0.0,0.0,3784.0,0.030415936823365398,4.714285714285714,5.875,0.0,18.0,1.0
6.086974698583613e+17,85.0,2084.0,111.0,95.0,94.0,959.0,0.05700827168572425,6.7,6.023809523809524,0.07692307692307693,13.0,0.0
6.098247750500106e+17,65.0,64.0,137.0,63.0,147.0,6549.0,0.02958897543795389,5.0,5.0,0.21428571428571427,14.0,0.0
6.090537637314806e+17,94.0,94.0,340.0,0.0,101.0,5066.0,0.025394254292409792,5.384615384615385,5.384615384615385,0.05263157894736842,19.0,0.0
6.08393524724269e+17,72.0,72.0,0.0,0.0,403.0,818.0,0.03842588720483596,5.375,5.375,0.07142857142857142,14.0,0.0
6.101740565754634e+17,72.0,71.0,161.0,78.0,903.0,3783.0,0.038672234236153034,6.111111111111111,4.8,0.08333333333333333,12.0,1.0
6.090981408604692e+17,116.0,69.0,170.0,47.0,1801.0,520.0,0.05092025888106235,5.642857142857143,4.9,0.46153846153846156,26.0,0.0
6.079627890012979e+17,80.0,1935.0,86.0,118.0,520.0,2395.0,0.05552317959817996,6.666666666666667,5.966386554621849,0.0,14.0,0.0
6.09105264273449e+17,80.0,71.0,144.0,0.0,0.0,2463.0,0.10983356633417292,6.25,6.25,0.5,14.0,0.0
6.093712312892334e+17,57.0,57.0,130.0,103.0,16.0,1226.0,0.041189487294751054,6.285714285714286,6.285714285714286,0.2222222222222222,9.0,0.0
6.082761320020419e+17,54.0,54.0,181.0,0.0,73.0,4835.0,0.14613617520234434,6.285714285714286,6.285714285714286,0.0,9.0,0.0
6.09382418928173e+17,81.0,53.0,130.0,71.0,3093.0,5880.0,0.03587558870635898,7.0,7.5,0.13333333333333333,15.0,0.0
6.090857273354363e+17,68.0,105.0,198.0,36.0,1322.0,1459.0,0.032922186188539995,6.125,6.545454545454546,0.7272727272727273,11.0,0.0
6.094740352866918e+17,77.0,88.0,40.0,45.0,0.0,2381.0,0.06440517510495879,5.2,4.909090909090909,0.1875,16.0,1.0
